gene	cluster	weight
DCN	fibroblast	11.907594680786133
C3	fibroblast	11.816164016723633
MMP2	fibroblast	11.566450119018555
FBLN1	fibroblast	11.524175643920898
SCARA5	fibroblast	11.45928955078125
MGST1	fibroblast	11.425863265991211
FBLN2	fibroblast	11.024748802185059
SERPINF1	fibroblast	10.9284029006958
MFAP5	fibroblast	10.898909568786621
FSTL1	fibroblast	10.869415283203125
EFEMP1	fibroblast	10.78093433380127
FBN1	fibroblast	10.725879669189453
SFRP2	fibroblast	10.700318336486816
OLFML3	fibroblast	10.688520431518555
PLA2G2A	fibroblast	10.648212432861328
PTPRS	fibroblast	10.584309577941895
ABCA8	fibroblast	10.505660057067871
COL6A3	fibroblast	10.471250534057617
CCDC80	fibroblast	10.405381202697754
CFD	fibroblast	10.35425853729248
LRP1	fibroblast	10.276592254638672
C1S	fibroblast	10.19007682800293
VIT	fibroblast	10.165498733520508
SLIT2	fibroblast	10.121258735656738
LUM	fibroblast	9.961992263793945
CRISPLD2	fibroblast	9.909887313842773
SPOCK1	fibroblast	9.852866172790527
C1R	fibroblast	9.830253601074219
APOD	fibroblast	9.786996841430664
SVEP1	fibroblast	9.725059509277344
TSHZ2	fibroblast	9.614950180053711
PRELP	fibroblast	9.587422370910645
PDGFRA	fibroblast	9.57169246673584
COL6A1	fibroblast	9.483211517333984
ADH1B	fibroblast	9.443885803222656
BICC1	fibroblast	9.398662567138672
LAMA2	fibroblast	9.38686466217041
UAP1	fibroblast	9.377034187316895
VCAN	fibroblast	9.37211799621582
PODN	fibroblast	9.347539901733398
ABI3BP	fibroblast	9.28265380859375
CYBRD1	fibroblast	9.278721809387207
COL6A2	fibroblast	9.235464096069336
GAS1	fibroblast	9.205970764160156
GPX3	fibroblast	9.143050193786621
MGP	fibroblast	9.121421813964844
DCLK1	fibroblast	9.104708671569824
PDGFRL	fibroblast	9.063417434692383
MFAP4	fibroblast	8.944458961486816
FBLN5	fibroblast	8.824518203735352
OGN	fibroblast	8.818619728088379
DDR2	fibroblast	8.740952491760254
ADH1C	fibroblast	8.690813064575195
PCOLCE2	fibroblast	8.618062019348145
SRPX	fibroblast	8.60233211517334
PI16	fibroblast	8.5689058303833
CLU	fibroblast	8.564973831176758
GSN	fibroblast	8.561040878295898
ADH1A	fibroblast	8.549243927001953
ABCA6	fibroblast	8.54137897491455
NID1	fibroblast	8.504019737243652
NNMT	fibroblast	8.455846786499023
TGFBR3	fibroblast	8.450931549072266
IGFBP6	fibroblast	8.443066596984863
CD248	fibroblast	8.40865707397461
TNXB	fibroblast	8.386045455932617
F3	fibroblast	8.367365837097168
COL1A2	fibroblast	8.347702980041504
AOX1	fibroblast	8.334922790527344
IGF2	fibroblast	8.299530029296875
SERPING1	fibroblast	8.261188507080078
TNXA	fibroblast	8.241525650024414
NFIA	fibroblast	8.13436508178711
PCOLCE	fibroblast	8.130433082580566
EMP1	fibroblast	8.07144546508789
HSPB6	fibroblast	8.048833847045898
NUPR1	fibroblast	8.01344108581543
ABCA9	fibroblast	7.9623188972473145
CTSK	fibroblast	7.902348518371582
RDH10	fibroblast	7.833529472351074
MPZL1	fibroblast	7.830580234527588
PID1	fibroblast	7.7843732833862305
WNT5A	fibroblast	7.7076897621154785
ADD3	fibroblast	7.697858810424805
AKR1C1	fibroblast	7.652635097503662
FGFR1	fibroblast	7.632972240447998
NOX4	fibroblast	7.562187671661377
IGF1	fibroblast	7.475672721862793
USP53	fibroblast	7.457976341247559
IGFBP5	fibroblast	7.4294657707214355
CLDN11	fibroblast	7.352782249450684
PROCR	fibroblast	7.308541774749756
CXCL14	fibroblast	7.294777870178223
CYP4B1	fibroblast	7.273149013519287
COL12A1	fibroblast	7.259385585784912
NEGR1	fibroblast	7.259385585784912
TIMP2	fibroblast	7.223010063171387
MXRA8	fibroblast	7.207279682159424
MEDAG	fibroblast	7.2043304443359375
SLPI	fibroblast	7.191549777984619
PECAM1	endothelial cell	8.848572731018066
AQP1	endothelial cell	8.74157428741455
VWF	endothelial cell	8.67563247680664
CD74	endothelial cell	7.679048538208008
S1PR1	endothelial cell	7.606886386871338
PLVAP	endothelial cell	7.594444751739502
IFI27	endothelial cell	7.53721284866333
GNG11	endothelial cell	7.487445831298828
CD34	endothelial cell	7.452608585357666
A2M	endothelial cell	7.372981548309326
HLA-DRA	endothelial cell	7.221192359924316
EPAS1	endothelial cell	7.180134296417236
SPARCL1	endothelial cell	7.1154375076293945
CD59	endothelial cell	6.907660007476807
GIMAP7	endothelial cell	6.830521106719971
HLA-DRB1	endothelial cell	6.788219451904297
CYYR1	endothelial cell	6.780754089355469
TM4SF1	endothelial cell	6.566756248474121
SPRY1	endothelial cell	6.561779499053955
COL15A1	endothelial cell	6.556802749633789
SLCO2A1	endothelial cell	6.509523868560791
RNASE1	endothelial cell	6.507035732269287
CCL14	endothelial cell	6.459756851196289
EFNA1	endothelial cell	6.419943332672119
HLA-DRB6	endothelial cell	6.345293045043945
NFIB	endothelial cell	6.317921161651611
RDX	endothelial cell	6.1474690437316895
CFI	endothelial cell	6.1412482261657715
FLT1	endothelial cell	6.1188530921936035
OLFM1	endothelial cell	5.97950553894043
MYCT1	endothelial cell	5.967063903808594
RAMP3	endothelial cell	5.967063903808594
LIFR	endothelial cell	5.932226657867432
EMCN	endothelial cell	5.929738521575928
SH3BGRL2	endothelial cell	5.892413139343262
TCF4	endothelial cell	5.870018005371094
HLA-DPA1	endothelial cell	5.852599620819092
TJP1	endothelial cell	5.832692623138428
PZP	endothelial cell	5.784170150756836
A2M-AS1	endothelial cell	5.77048397064209
MGST2	endothelial cell	5.75430965423584
FAM107A	endothelial cell	5.664729118347168
CLEC14A	endothelial cell	5.623671531677246
TSPAN7	endothelial cell	5.621182918548584
TGFBR2	endothelial cell	5.606253147125244
CAV1	endothelial cell	5.480591297149658
SPARC	endothelial cell	5.45819616317749
HLA-DMA	endothelial cell	5.440777778625488
ESAM	endothelial cell	5.432068347930908
ECSCR	endothelial cell	5.424603462219238
PLAT	endothelial cell	5.392254829406738
PTPRB	endothelial cell	5.366127014160156
MMRN2	endothelial cell	5.332534313201904
LIMS2	endothelial cell	5.271569728851318
LDB2	endothelial cell	5.270325660705566
F8	endothelial cell	5.163326740264893
TMEM88	endothelial cell	5.1284894943237305
CDH5	endothelial cell	5.093652725219727
TAGLN2	endothelial cell	5.051351070404053
CD93	endothelial cell	5.040153503417969
SULF2	endothelial cell	5.006560325622559
HERC2P9	endothelial cell	4.991630554199219
VAMP5	endothelial cell	4.941863536834717
TACC1	endothelial cell	4.902050018310547
CALCRL	endothelial cell	4.894584655761719
NEDD9	endothelial cell	4.870945453643799
ENG	endothelial cell	4.761457920074463
ETS2	endothelial cell	4.756481170654297
ITM2B	endothelial cell	4.742795467376709
MTUS1	endothelial cell	4.712935447692871
HEG1	endothelial cell	4.712935447692871
RAC1	endothelial cell	4.658191680908203
TSPAN14	endothelial cell	4.650726318359375
IL6ST	endothelial cell	4.644505500793457
ITM2A	endothelial cell	4.643261432647705
HLA-DPB1	endothelial cell	4.643261432647705
SYNE2	endothelial cell	4.642017364501953
ST6GAL1	endothelial cell	4.586029529571533
HERC2P2	endothelial cell	4.579808712005615
NPDC1	endothelial cell	4.546215534210205
NOSTRIN	endothelial cell	4.543727397918701
ADCY4	endothelial cell	4.521332263946533
PALMD	endothelial cell	4.506402015686035
RAPGEF3	endothelial cell	4.498937129974365
TNFSF10	endothelial cell	4.479030132293701
LPAR6	endothelial cell	4.446681976318359
SOCS2	endothelial cell	4.439216613769531
GIMAP4	endothelial cell	4.357100963592529
TM4SF18	endothelial cell	4.339682579040527
TMTC1	endothelial cell	4.334705829620361
MCTP1	endothelial cell	4.321020126342773
SEC14L1	endothelial cell	4.318531513214111
RAPGEF4	endothelial cell	4.316043376922607
SPTBN1	endothelial cell	4.3147993087768555
IGFBP4	endothelial cell	4.3023576736450195
NASP	endothelial cell	4.2861833572387695
S100A16	endothelial cell	4.284938812255859
TXNIP	endothelial cell	4.2264628410339355
ARHGAP29	endothelial cell	4.2015790939331055
GFOD1	endothelial cell	4.175451755523682
TPM2	smooth muscle cell	6.8138813972473145
DSTN	smooth muscle cell	6.460451126098633
MYH11	smooth muscle cell	6.380849838256836
PPP1R14A	smooth muscle cell	6.119757175445557
RGS5	smooth muscle cell	6.113389015197754
PLN	smooth muscle cell	5.963738441467285
TAGLN	smooth muscle cell	5.9303059577941895
MAP1B	smooth muscle cell	5.871400833129883
MYL9	smooth muscle cell	5.825232028961182
CRYAB	smooth muscle cell	5.77747106552124
TPM1	smooth muscle cell	5.635780334472656
CALD1	smooth muscle cell	5.603940010070801
BGN	smooth muscle cell	5.513194561004639
ACTA2	smooth muscle cell	5.505234241485596
ITGA8	smooth muscle cell	5.484537601470947
HSPB1	smooth muscle cell	5.432001113891602
MCAM	smooth muscle cell	5.40493631362915
CSRP1	smooth muscle cell	5.190012454986572
MGP	smooth muscle cell	5.167724132537842
IGFBP7	smooth muscle cell	5.061058044433594
PDGFA	smooth muscle cell	5.026033878326416
NEXN	smooth muscle cell	4.986232757568359
PPP1CB	smooth muscle cell	4.979864597320557
COX17	smooth muscle cell	4.960760593414307
CNN1	smooth muscle cell	4.957576274871826
NDUFA4L2	smooth muscle cell	4.944840431213379
CRIP2	smooth muscle cell	4.938472270965576
FN1	smooth muscle cell	4.850910663604736
ACTN1	smooth muscle cell	4.804741859436035
RAB31	smooth muscle cell	4.804741859436035
LGALS1	smooth muscle cell	4.798373699188232
RASSF3	smooth muscle cell	4.721956253051758
SORBS2	smooth muscle cell	4.648723125457764
LPP	smooth muscle cell	4.6296186447143555
SORBS1	smooth muscle cell	4.570713520050049
RCAN2	smooth muscle cell	4.569121360778809
CAV1	smooth muscle cell	4.559569358825684
YWHAH	smooth muscle cell	4.535688877105713
PDLIM3	smooth muscle cell	4.534096717834473
FHL1	smooth muscle cell	4.489520072937012
TCEAL4	smooth muscle cell	4.479968070983887
CALU	smooth muscle cell	4.4433512687683105
MSRB3	smooth muscle cell	4.432207107543945
FLNA	smooth muscle cell	4.401958465576172
MFGE8	smooth muscle cell	4.368525981903076
RSU1	smooth muscle cell	4.355789661407471
TGM2	smooth muscle cell	4.3350934982299805
MYL6	smooth muscle cell	4.303252696990967
MGST3	smooth muscle cell	4.196587085723877
SCUBE3	smooth muscle cell	4.187034606933594
LTBP1	smooth muscle cell	4.163154125213623
SORT1	smooth muscle cell	4.126537799835205
FRZB	smooth muscle cell	4.091513156890869
S100A6	smooth muscle cell	4.072408676147461
MYLK	smooth muscle cell	4.066040515899658
ITGB1	smooth muscle cell	4.056488513946533
SYNPO2	smooth muscle cell	4.037384033203125
SYNPO	smooth muscle cell	3.9959912300109863
DKK3	smooth muscle cell	3.9959912300109863
RAMP1	smooth muscle cell	3.992807149887085
TNS1	smooth muscle cell	3.9864392280578613
CALM1	smooth muscle cell	3.9609665870666504
RNF152	smooth muscle cell	3.9514145851135254
SUSD5	smooth muscle cell	3.9259419441223145
TNFRSF11B	smooth muscle cell	3.9100217819213867
INHBA	smooth muscle cell	3.8718130588531494
TIMP1	smooth muscle cell	3.839972496032715
C4ORF3	smooth muscle cell	3.833604335784912
ACTG1	smooth muscle cell	3.8208682537078857
NDUFB7	smooth muscle cell	3.8192760944366455
LMOD1	smooth muscle cell	3.8176841735839844
COX7A1	smooth muscle cell	3.8129079341888428
SULF1	smooth muscle cell	3.8113160133361816
FBXO32	smooth muscle cell	3.7476348876953125
CYB5R3	smooth muscle cell	3.7285304069519043
NOTCH3	smooth muscle cell	3.7014660835266113
COL18A1	smooth muscle cell	3.6600732803344727
CAV2	smooth muscle cell	3.626640796661377
CD151	smooth muscle cell	3.5868399143218994
TPM4	smooth muscle cell	3.582063913345337
CAMTA1	smooth muscle cell	3.5677356719970703
GAPDH	smooth muscle cell	3.5677356719970703
NR2F2	smooth muscle cell	3.5534074306488037
IGFBP2	smooth muscle cell	3.529526948928833
TINAGL1	smooth muscle cell	3.5263428688049316
DBNDD2	smooth muscle cell	3.504054546356201
PARM1	smooth muscle cell	3.494502305984497
RBPMS	smooth muscle cell	3.4801740646362305
GADD45A	smooth muscle cell	3.4706218242645264
SVIL	smooth muscle cell	3.4642539024353027
NUDT4	smooth muscle cell	3.4547016620635986
COL8A1	smooth muscle cell	3.4260451793670654
RRAS	smooth muscle cell	3.411716938018799
PALLD	smooth muscle cell	3.3846523761749268
FBLIM1	smooth muscle cell	3.3814682960510254
ANTXR1	smooth muscle cell	3.3719160556793213
SLC25A4	smooth muscle cell	3.3719160556793213
CRIP1	smooth muscle cell	3.3719160556793213
ADH1B	smooth muscle cell	3.3655481338500977
PDE4DIP	smooth muscle cell	3.3623640537261963
CD163	macrophage	8.550040245056152
FCER1G	macrophage	7.68934965133667
TYROBP	macrophage	7.348175048828125
CD14	macrophage	7.221527099609375
VSIG4	macrophage	7.140110492706299
CSF1R	macrophage	7.140110492706299
C1QA	macrophage	7.120725631713867
RNASE1	macrophage	7.066447734832764
CTSS	macrophage	6.983738899230957
CTSB	macrophage	6.950138092041016
LYZ	macrophage	6.844167232513428
MRC1	macrophage	6.8209052085876465
LAPTM5	macrophage	6.731734752655029
IGF2R	macrophage	6.624471664428711
PSAP	macrophage	6.5753631591796875
C1QC	macrophage	6.557270526885986
MSR1	macrophage	6.554686069488525
C1QB	macrophage	6.549516677856445
SPI1	macrophage	6.283297061920166
MS4A6A	macrophage	6.270373821258545
CYBB	macrophage	6.267789363861084
CPM	macrophage	6.245819568634033
STAB1	macrophage	6.1023712158203125
PTPRE	macrophage	6.045508861541748
FCGR2A	macrophage	5.969261646270752
CTSD	macrophage	5.925322532653809
LYVE1	macrophage	5.837444305419922
ITGB2	macrophage	5.631964206695557
ADAP2	macrophage	5.544085502624512
FTL	macrophage	5.52340841293335
MAFB	macrophage	5.497561931610107
FPR1	macrophage	5.409683704376221
TLR2	macrophage	5.390298843383789
S100A9	macrophage	5.38771390914917
MS4A7	macrophage	5.376082897186279
C3AR1	macrophage	5.368329048156738
HCLS1	macrophage	5.368329048156738
RTN4	macrophage	5.367036819458008
LGALS9	macrophage	5.3230977058410645
NPC2	macrophage	5.2830352783203125
CD74	macrophage	5.2597737312316895
CD68	macrophage	5.230050086975098
CD83	macrophage	5.2197113037109375
GRN	macrophage	5.197741985321045
SLC1A3	macrophage	5.179649353027344
LAIR1	macrophage	5.1563873291015625
AIF1	macrophage	5.117617607116699
GPX1	macrophage	5.076262950897217
PLD3	macrophage	5.053001403808594
FCGR3B	macrophage	5.0374932289123535
FCGR3A	macrophage	5.0297393798828125
PLTP	macrophage	4.86690616607666
RNASET2	macrophage	4.86173677444458
HCK	macrophage	4.835890293121338
SMAP2	macrophage	4.817797660827637
ARRB2	macrophage	4.8022894859313965
PLEK	macrophage	4.782904624938965
F13A1	macrophage	4.748012065887451
ZYX	macrophage	4.732503890991211
CXCL16	macrophage	4.727334499359131
C1ORF162	macrophage	4.71570348739624
SAT1	macrophage	4.700195789337158
AGFG1	macrophage	4.669179916381836
FCGRT	macrophage	4.603271007537842
HLA-DRA	macrophage	4.598101615905762
LCP1	macrophage	4.580009460449219
FOLR2	macrophage	4.569670677185059
FCGR2C	macrophage	4.569670677185059
HLA-B	macrophage	4.521854400634766
CYBA	macrophage	4.520562171936035
LST1	macrophage	4.515392780303955
MS4A4A	macrophage	4.474038600921631
LILRB5	macrophage	4.466284275054932
SRGN	macrophage	4.4404377937316895
NEAT1	macrophage	4.426222324371338
CCL3	macrophage	4.370652198791504
IL10RA	macrophage	4.361606121063232
DAB2	macrophage	4.300866603851318
GOLGB1	macrophage	4.295697212219238
GNAI2	macrophage	4.293112754821777
MTSS1	macrophage	4.291820049285889
FCGR2B	macrophage	4.284066200256348
RNASE6	macrophage	4.284066200256348
PIK3R5	macrophage	4.267265796661377
FGD2	macrophage	4.262096881866455
ALOX5	macrophage	4.256927490234375
SLC11A1	macrophage	4.211695671081543
