gene	cluster	weight
CLEC7A	macrophage	4.196187973022461
HSP90AA1	macrophage	4.192310810089111
RBM47	macrophage	4.17292594909668
CD84	macrophage	4.161294937133789
ITSN2	macrophage	4.113479137420654
ALOX5AP	macrophage	4.096678733825684
APLP2	macrophage	4.079878330230713
MFSD1	macrophage	4.079878330230713
NCF4	macrophage	4.055324077606201
PARVG	macrophage	4.019139289855957
EVI2B	macrophage	3.984246253967285
ITGAM	macrophage	3.9751999378204346
SIGLEC14	macrophage	3.9751999378204346
CD69	CD4-positive, alpha-beta T cell	7.947566986083984
RPS27	CD4-positive, alpha-beta T cell	7.8826398849487305
EEF1A1	CD4-positive, alpha-beta T cell	7.8561882972717285
RPL23A	CD4-positive, alpha-beta T cell	7.753987789154053
CXCR4	CD4-positive, alpha-beta T cell	7.731142997741699
RPS19	CD4-positive, alpha-beta T cell	7.683048725128174
RPS18	CD4-positive, alpha-beta T cell	7.666215896606445
B2M	CD4-positive, alpha-beta T cell	7.620526313781738
HNRNPH1	CD4-positive, alpha-beta T cell	7.60369348526001
RPS3	CD4-positive, alpha-beta T cell	7.523135662078857
RPS29	CD4-positive, alpha-beta T cell	7.521933555603027
RPS6	CD4-positive, alpha-beta T cell	7.501493453979492
RPL21	CD4-positive, alpha-beta T cell	7.437768459320068
RPL30	CD4-positive, alpha-beta T cell	7.075859546661377
RPL13	CD4-positive, alpha-beta T cell	7.055419445037842
RPS14	CD4-positive, alpha-beta T cell	6.703129768371582
RPL18A	CD4-positive, alpha-beta T cell	6.656237602233887
RPL7	CD4-positive, alpha-beta T cell	6.635797500610352
IL7R	CD4-positive, alpha-beta T cell	6.561251640319824
RPL27A	CD4-positive, alpha-beta T cell	6.5504302978515625
MALAT1	CD4-positive, alpha-beta T cell	6.536002159118652
RPL13A	CD4-positive, alpha-beta T cell	6.514359951019287
TSC22D3	CD4-positive, alpha-beta T cell	6.416968822479248
RPLP1	CD4-positive, alpha-beta T cell	6.412159442901611
KLF6	CD4-positive, alpha-beta T cell	6.377291202545166
PRDM1	CD4-positive, alpha-beta T cell	6.28711462020874
TMSB4X	CD4-positive, alpha-beta T cell	6.1584625244140625
RPS12	CD4-positive, alpha-beta T cell	6.133213043212891
RPL10	CD4-positive, alpha-beta T cell	6.07670259475708
RPL39	CD4-positive, alpha-beta T cell	6.051453113555908
BTG1	CD4-positive, alpha-beta T cell	5.992537498474121
RPS3A	CD4-positive, alpha-beta T cell	5.952859878540039
CD2	CD4-positive, alpha-beta T cell	5.85426664352417
RPS27A	CD4-positive, alpha-beta T cell	5.8121843338012695
RPL13AP20	CD4-positive, alpha-beta T cell	5.69916296005249
ZFP36L2	CD4-positive, alpha-beta T cell	5.672711372375488
RPL19	CD4-positive, alpha-beta T cell	5.665497303009033
CD3D	CD4-positive, alpha-beta T cell	5.612593650817871
C16ORF54	CD4-positive, alpha-beta T cell	5.581332206726074
RPL34	CD4-positive, alpha-beta T cell	5.534440517425537
ID2	CD4-positive, alpha-beta T cell	5.524821758270264
RPL27	CD4-positive, alpha-beta T cell	5.482738971710205
RPS25	CD4-positive, alpha-beta T cell	5.384146213531494
ARHGDIB	CD4-positive, alpha-beta T cell	5.363706111907959
RPS15	CD4-positive, alpha-beta T cell	5.357694149017334
PARP8	CD4-positive, alpha-beta T cell	5.337254047393799
RPL37	CD4-positive, alpha-beta T cell	5.280743598937988
RPL31	CD4-positive, alpha-beta T cell	5.247077465057373
DUSP1	CD4-positive, alpha-beta T cell	5.239863395690918
STK17B	CD4-positive, alpha-beta T cell	5.170126914978027
RPL32	CD4-positive, alpha-beta T cell	5.156900882720947
TNFAIP3	CD4-positive, alpha-beta T cell	5.094378471374512
CD53	CD4-positive, alpha-beta T cell	5.047486782073975
RPL36	CD4-positive, alpha-beta T cell	5.033058166503906
PTPRC	CD4-positive, alpha-beta T cell	5.0282487869262695
RPL13AP3	CD4-positive, alpha-beta T cell	5.001797199249268
RPLP2	CD4-positive, alpha-beta T cell	4.895989894866943
BCAS4	CD4-positive, alpha-beta T cell	4.874347686767578
MYL12A	CD4-positive, alpha-beta T cell	4.689184665679932
RGS1	CD4-positive, alpha-beta T cell	4.6483049392700195
PIM2	CD4-positive, alpha-beta T cell	4.624257564544678
HLA-B	CD4-positive, alpha-beta T cell	4.5581278800964355
PFN1	CD4-positive, alpha-beta T cell	4.47997522354126
CCL4	CD4-positive, alpha-beta T cell	4.401822090148926
IL32	CD4-positive, alpha-beta T cell	4.378977298736572
IGF2R	CD4-positive, alpha-beta T cell	4.376572608947754
RPL15	CD4-positive, alpha-beta T cell	4.369358539581299
DNAJB1	CD4-positive, alpha-beta T cell	4.306835651397705
PDCD4	CD4-positive, alpha-beta T cell	4.291205406188965
TMSB10	CD4-positive, alpha-beta T cell	4.2370991706848145
RPL5	CD4-positive, alpha-beta T cell	4.217861652374268
TPT1	CD4-positive, alpha-beta T cell	4.217861652374268
PTMA	CD4-positive, alpha-beta T cell	4.213052272796631
RPS20	CD4-positive, alpha-beta T cell	4.155339241027832
SRSF7	CD4-positive, alpha-beta T cell	4.14331579208374
CD96	CD4-positive, alpha-beta T cell	4.032699108123779
RPS15A	CD4-positive, alpha-beta T cell	4.026687145233154
CDC42SE2	CD4-positive, alpha-beta T cell	3.9966282844543457
JAK3	CD4-positive, alpha-beta T cell	3.9942235946655273
IL2RG	CD4-positive, alpha-beta T cell	3.9894142150878906
TMA7	CD4-positive, alpha-beta T cell	3.9773905277252197
RPS11	CD4-positive, alpha-beta T cell	3.9701764583587646
RPL28	CD4-positive, alpha-beta T cell	3.9677717685699463
RPS23	CD4-positive, alpha-beta T cell	3.9377129077911377
STAT4	CD4-positive, alpha-beta T cell	3.9220821857452393
KLRB1	CD4-positive, alpha-beta T cell	3.9220821857452393
RPS16	CD4-positive, alpha-beta T cell	3.8836069107055664
EIF1	CD4-positive, alpha-beta T cell	3.869178533554077
CD3E	CD4-positive, alpha-beta T cell	3.8571550846099854
ANKRD36B	CD4-positive, alpha-beta T cell	3.8307032585144043
SLC2A3	CD4-positive, alpha-beta T cell	3.823489189147949
PCED1B-AS1	CD4-positive, alpha-beta T cell	3.80906081199646
ACTB	CD4-positive, alpha-beta T cell	3.7850136756896973
FOS	CD4-positive, alpha-beta T cell	3.750145435333252
PIP4K2A	CD4-positive, alpha-beta T cell	3.73812198638916
TAGAP	CD4-positive, alpha-beta T cell	3.704456090927124
GPR183	CD4-positive, alpha-beta T cell	3.657564163208008
LCP1	CD4-positive, alpha-beta T cell	3.6491477489471436
CALM1	CD4-positive, alpha-beta T cell	3.614279270172119
LCK	CD4-positive, alpha-beta T cell	3.6094698905944824
CCL4	CD8-positive, alpha-beta T cell	6.907576084136963
CXCR4	CD8-positive, alpha-beta T cell	6.346115589141846
PFN1	CD8-positive, alpha-beta T cell	6.264022350311279
CD69	CD8-positive, alpha-beta T cell	6.192190647125244
CCL5	CD8-positive, alpha-beta T cell	6.151144027709961
B2M	CD8-positive, alpha-beta T cell	5.940046310424805
ZFP36L2	CD8-positive, alpha-beta T cell	5.743608474731445
HLA-H	CD8-positive, alpha-beta T cell	5.708425521850586
PTPRC	CD8-positive, alpha-beta T cell	5.632195949554443
PRDM1	CD8-positive, alpha-beta T cell	5.368324279785156
HLA-G	CD8-positive, alpha-beta T cell	5.34926700592041
HLA-B	CD8-positive, alpha-beta T cell	5.287696838378906
TMSB4X	CD8-positive, alpha-beta T cell	5.157227039337158
RPS27	CD8-positive, alpha-beta T cell	5.154294967651367
RPL13A	CD8-positive, alpha-beta T cell	5.133771896362305
HNRNPH1	CD8-positive, alpha-beta T cell	4.9754486083984375
RPL31	CD8-positive, alpha-beta T cell	4.928537845611572
RPL3	CD8-positive, alpha-beta T cell	4.922674179077148
IL32	CD8-positive, alpha-beta T cell	4.910946846008301
SH3BGRL3	CD8-positive, alpha-beta T cell	4.87283182144165
ARHGDIB	CD8-positive, alpha-beta T cell	4.865501880645752
RGS1	CD8-positive, alpha-beta T cell	4.849376678466797
CFL1	CD8-positive, alpha-beta T cell	4.834716796875
TMSB10	CD8-positive, alpha-beta T cell	4.82738733291626
BCAS4	CD8-positive, alpha-beta T cell	4.776078701019287
PTMA	CD8-positive, alpha-beta T cell	4.740895748138428
RPL30	CD8-positive, alpha-beta T cell	4.692519664764404
BTG1	CD8-positive, alpha-beta T cell	4.69105339050293
CD3G	CD8-positive, alpha-beta T cell	4.670530319213867
CD8A	CD8-positive, alpha-beta T cell	4.632415294647217
ACTB	CD8-positive, alpha-beta T cell	4.5385942459106445
MALAT1	CD8-positive, alpha-beta T cell	4.462364673614502
RPLP1	CD8-positive, alpha-beta T cell	4.459432601928711
CD52	CD8-positive, alpha-beta T cell	4.36854362487793
EEF1A1	CD8-positive, alpha-beta T cell	4.336292743682861
HLA-E	CD8-positive, alpha-beta T cell	4.328962802886963
RPS25	CD8-positive, alpha-beta T cell	4.29524564743042
RPS6	CD8-positive, alpha-beta T cell	4.217550277709961
RPL27	CD8-positive, alpha-beta T cell	4.15158224105835
RPS19	CD8-positive, alpha-beta T cell	4.125195026397705
RPS29	CD8-positive, alpha-beta T cell	4.04603385925293
TMA7	CD8-positive, alpha-beta T cell	4.004986763000488
RPS15	CD8-positive, alpha-beta T cell	3.966872215270996
HLA-F	CD8-positive, alpha-beta T cell	3.914097785949707
RPL23A	CD8-positive, alpha-beta T cell	3.9126317501068115
LAPTM5	CD8-positive, alpha-beta T cell	3.9067680835723877
RPS14	CD8-positive, alpha-beta T cell	3.897972345352173
HSPA8	CD8-positive, alpha-beta T cell	3.864255428314209
LCP1	CD8-positive, alpha-beta T cell	3.7982873916625977
CD3D	CD8-positive, alpha-beta T cell	3.796821355819702
RPS18	CD8-positive, alpha-beta T cell	3.7733662128448486
POTEE	CD8-positive, alpha-beta T cell	3.771900177001953
SYTL3	CD8-positive, alpha-beta T cell	3.7704341411590576
ISG20	CD8-positive, alpha-beta T cell	3.7631044387817383
HLA-A	CD8-positive, alpha-beta T cell	3.7381832599639893
GZMA	CD8-positive, alpha-beta T cell	3.7352514266967773
STK17B	CD8-positive, alpha-beta T cell	3.7264556884765625
HLA-J	CD8-positive, alpha-beta T cell	3.700068473815918
OAZ1	CD8-positive, alpha-beta T cell	3.669283390045166
SNX32	CD8-positive, alpha-beta T cell	3.6648855209350586
KLF6	CD8-positive, alpha-beta T cell	3.628236770629883
RPS3A	CD8-positive, alpha-beta T cell	3.6238389015197754
RPL34	CD8-positive, alpha-beta T cell	3.5959856510162354
SERF2	CD8-positive, alpha-beta T cell	3.5959856510162354
RPL7	CD8-positive, alpha-beta T cell	3.5842580795288086
RPL32	CD8-positive, alpha-beta T cell	3.5754623413085938
IKZF3	CD8-positive, alpha-beta T cell	3.5681326389312744
RPL13AP20	CD8-positive, alpha-beta T cell	3.5622687339782715
XCL2	CD8-positive, alpha-beta T cell	3.4977667331695557
BCL11B	CD8-positive, alpha-beta T cell	3.486039161682129
RPL18A	CD8-positive, alpha-beta T cell	3.4845731258392334
PARP8	CD8-positive, alpha-beta T cell	3.477243423461914
CD2	CD8-positive, alpha-beta T cell	3.452322244644165
CAPZA1	CD8-positive, alpha-beta T cell	3.446458339691162
RPL13AP3	CD8-positive, alpha-beta T cell	3.377558469772339
CDC42SE2	CD8-positive, alpha-beta T cell	3.368762731552124
CD3E	CD8-positive, alpha-beta T cell	3.3570351600646973
SKAP1	CD8-positive, alpha-beta T cell	3.3511712551116943
ALOX5AP	CD8-positive, alpha-beta T cell	3.3423755168914795
IL2RG	CD8-positive, alpha-beta T cell	3.2983970642089844
HSP90AA1	CD8-positive, alpha-beta T cell	3.2778735160827637
SLC38A1	CD8-positive, alpha-beta T cell	3.247088670730591
RAC2	CD8-positive, alpha-beta T cell	3.2397587299346924
NKG7	CD8-positive, alpha-beta T cell	3.2368268966674805
RPS16	CD8-positive, alpha-beta T cell	3.198712110519409
PDCD4	CD8-positive, alpha-beta T cell	3.1972460746765137
LCK	CD8-positive, alpha-beta T cell	3.1591312885284424
SH2D1A	CD8-positive, alpha-beta T cell	3.157665491104126
RPS3	CD8-positive, alpha-beta T cell	3.1532676219940186
RPL21	CD8-positive, alpha-beta T cell	3.143005847930908
CD53	CD8-positive, alpha-beta T cell	3.1342101097106934
GMFG	CD8-positive, alpha-beta T cell	3.1342101097106934
PPP2R5C	CD8-positive, alpha-beta T cell	3.09316349029541
RPS20	CD8-positive, alpha-beta T cell	3.090231418609619
DDX5	CD8-positive, alpha-beta T cell	3.0872995853424072
GTF3A	CD8-positive, alpha-beta T cell	3.0872995853424072
RUNX3	CD8-positive, alpha-beta T cell	3.0785038471221924
CYTIP	CD8-positive, alpha-beta T cell	3.074105978012085
TSC22D3	CD8-positive, alpha-beta T cell	3.0389230251312256
YPEL5	CD8-positive, alpha-beta T cell	3.0359911918640137
TAGLN	pericyte	8.781700134277344
ACTA2	pericyte	8.623482704162598
NOTCH3	pericyte	8.541399002075195
SYNPO2	pericyte	8.534261703491211
MYL9	pericyte	8.426007270812988
TINAGL1	pericyte	8.412920951843262
MAP1B	pericyte	8.359389305114746
LPP	pericyte	8.339165687561035
AXL	pericyte	8.315373420715332
PARM1	pericyte	8.158345222473145
CALD1	pericyte	7.989420413970947
TIMP3	pericyte	7.987040996551514
TPM1	pericyte	7.7205681800842285
MCAM	pericyte	7.690828323364258
MT1L	pericyte	7.689638614654541
GJA4	pericyte	7.653950214385986
TPM2	pericyte	7.637295722961426
MYLK	pericyte	7.5849528312683105
ITGA7	pericyte	7.577815055847168
PDGFA	pericyte	7.4255452156066895
STEAP4	pericyte	7.4207868576049805
LMOD1	pericyte	7.366064548492432
IGFBP5	pericyte	7.361306190490723
NR2F2	pericyte	7.323238849639893
CAV1	pericyte	7.237586975097656
PPP1CB	pericyte	7.175726890563965
TNS1	pericyte	7.141228199005127
SLC7A2	pericyte	7.073420524597168
CCL2	pericyte	6.929477691650391
PPP1R14A	pericyte	6.898548126220703
TSC22D1	pericyte	6.852153301239014
MT1JP	pericyte	6.793862342834473
HIGD1A	pericyte	6.776018142700195
ADAMTS1	pericyte	6.717727184295654
ISYNA1	pericyte	6.7165374755859375
PZP	pericyte	6.715348243713379
C11ORF96	pericyte	6.695124626159668
FHL5	pericyte	6.615420818328857
IGFBP7	pericyte	6.5809221267700195
CRYAB	pericyte	6.552371501922607
DSTN	pericyte	6.436979293823242
A2M	pericyte	6.392963886260986
FABP4	pericyte	6.294226169586182
FLNA	pericyte	6.2906575202941895
LGI4	pericyte	6.237124919891357
TUBA1B	pericyte	6.228797435760498
DBNDD2	pericyte	6.224039077758789
CXCL12	pericyte	6.221660137176514
ACTN4	pericyte	6.210953235626221
SORBS2	pericyte	6.174075603485107
MT1E	pericyte	6.168127536773682
CNN3	pericyte	6.165748119354248
PLN	pericyte	6.159800052642822
MT1A	pericyte	6.145524978637695
SLC2A4	pericyte	6.116974353790283
CRIM1	pericyte	6.112215995788574
MT1M	pericyte	6.109836578369141
BGN	pericyte	6.094371795654297
HSPB6	pericyte	5.989686012268066
RHOC	pericyte	5.971841812133789
ALDOA	pericyte	5.957566738128662
CSRP1	pericyte	5.869535446166992
MYH11	pericyte	5.836226463317871
PDGFRB	pericyte	5.801727771759033
CNN1	pericyte	5.788641929626465
CCL8	pericyte	5.750574588775635
NEXN	pericyte	5.743436813354492
PLAC9	pericyte	5.735109329223633
SLIT3	pericyte	5.722023963928223
EFHD1	pericyte	5.695852279663086
CPE	pericyte	5.676818370819092
AOC3	pericyte	5.655405521392822
EBF1	pericyte	5.655405521392822
MT2A	pericyte	5.6494574546813965
INPP4B	pericyte	5.645888805389404
SLC39A11	pericyte	5.637561321258545
ARHGAP10	pericyte	5.636371612548828
EPS8	pericyte	5.62685489654541
SERPING1	pericyte	5.5959248542785645
CRIP1	pericyte	5.593545913696289
ARHGAP1	pericyte	5.58878755569458
MYL6B	pericyte	5.582839488983154
COX7A1	pericyte	5.580460071563721
CSRP2	pericyte	5.5768914222717285
JAG1	pericyte	5.541203022003174
CLMN	pericyte	5.4698262214660645
EHD2	pericyte	5.429379463195801
LGALS1	pericyte	5.400828838348389
TGFBI	pericyte	5.378226280212402
ADAMTS4	pericyte	5.373467922210693
PKIG	pericyte	5.366330146789551
C1QTNF1	pericyte	5.355623722076416
CNR1	pericyte	5.3199357986450195
TM4SF1	pericyte	5.316366672515869
PALLD	pericyte	5.313987731933594
CBX6	pericyte	5.300901889801025
NTRK2	pericyte	5.2806782722473145
MAP7D3	pericyte	5.246179580688477
PPP1R12A	pericyte	5.235473155975342
NDRG2	pericyte	5.205732822418213
