cell_barcode	cell_type	individual_id
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_D8	CD8-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_I20	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_G5	CD8-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_N12	CD8-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_L14	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_H2	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_N20	smooth muscle cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_J18	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_J9	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_J17	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_I22	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_H8	CD8-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_C22	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_F3	capillary endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_H21	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_L4	capillary endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_B17	smooth muscle cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_A14	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_H17	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_G22	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_O15	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_O22	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_J2	capillary endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_F11	CD8-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_E10	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_M5	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_F12	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_I16	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_M9	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_F2	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_H3	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_J1	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_K11	macrophage	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_I21	smooth muscle cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_M7	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_C16	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_C21	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_I4	endothelial cell of artery	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_K7	macrophage	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_B6	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_D18	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_N2	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_B7	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_N16	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_O4	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_J14	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_H22	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_H14	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_G10	CD8-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_N10	CD8-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_M20	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_L23	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_F23	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_D22	smooth muscle cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_G11	macrophage	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_J22	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_F6	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_N22	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_F7	CD8-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_H5	neutrophil	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_N18	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_I12	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_O23	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_L10	macrophage	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_B22	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_B21	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_L16	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_F13	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_F16	smooth muscle cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_H19	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_N17	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_N11	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_K8	macrophage	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_L9	CD8-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_H15	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_N3	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_I3	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_F19	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_E3	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_C13	mast cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_D14	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_M22	smooth muscle cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_O21	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_H13	mast cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_C19	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_E2	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_D6	macrophage	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_I11	CD8-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_I8	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_G18	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_K22	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_G19	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_L13	mast cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_J3	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_I5	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_D3	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_E4	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_B14	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_G9	CD8-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_I15	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_F9	macrophage	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_K23	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_J12	macrophage	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_I10	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_C18	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_O16	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_J10	macrophage	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_C12	macrophage	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_K6	macrophage	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_N21	smooth muscle cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_M13	CD8-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_N5	macrophage	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_E9	CD8-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_L22	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_D4	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_I1	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_H11	natural killer cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_C2	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_B4	endothelial cell of artery	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_L15	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_D23	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_O8	CD8-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_E20	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_M12	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_K17	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_G17	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_L18	smooth muscle cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_M8	natural killer cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_N8	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_N13	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_E6	macrophage	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_G4	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_J5	CD8-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_C4	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_C10	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_B23	pericyte	TSP14
