cell_barcode	cell_type	individual_id
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_H4	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_E16	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_G23	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_F21	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_M19	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_C17	smooth muscle cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_L2	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_J19	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_M11	natural killer cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_C23	smooth muscle cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_E19	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_F4	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_K2	vein endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_I7	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_J23	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_E12	mast cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_C3	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_J8	CD8-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_B11	mast cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_M18	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_L7	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_J13	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_K12	neutrophil	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_N4	endothelial cell of artery	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_F15	smooth muscle cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_B5	macrophage	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_K19	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_O20	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_P13	macrophage	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_M15	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_G8	CD8-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_K10	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_L12	macrophage	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_O17	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_L11	macrophage	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_M14	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_N7	natural killer cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_B20	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_G14	smooth muscle cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_E15	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_G15	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_E11	macrophage	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_O7	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_J21	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_M10	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_I14	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_I18	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_G21	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_B9	macrophage	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_M3	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_I23	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_O3	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_G13	CD8-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_F18	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_M2	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_F22	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_M6	macrophage	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_G7	macrophage	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_O13	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_N14	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_I13	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_L21	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_D11	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_K14	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_E21	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_D17	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_J15	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_D10	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_I2	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_O5	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_J11	macrophage	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_K9	mast cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_F5	mast cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_L6	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_B19	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_K15	smooth muscle cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_O19	smooth muscle cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_E18	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_H7	natural killer cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_D5	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_D19	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_D12	macrophage	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_D9	macrophage	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_L19	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_O14	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_B3	capillary endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_K3	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_N6	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_J16	smooth muscle cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_N23	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_L8	macrophage	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_J6	CD8-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_H20	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_G3	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_D16	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_F10	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_C20	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_C5	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_G6	CD8-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_M4	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_F1	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_E8	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_C11	macrophage	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_D2	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_E14	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_B16	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_M21	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_O6	macrophage	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_E17	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_E5	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_E23	smooth muscle cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_D21	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_H18	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_G20	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_L5	CD8-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_B8	CD8-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_C14	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_J20	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_P14	smooth muscle cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_J4	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_D15	smooth muscle cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_O11	macrophage	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_I9	CD8-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_B15	smooth muscle cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_E22	smooth muscle cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_K18	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_B13	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_H23	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_G12	macrophage	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_B2	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_O10	CD4-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_H12	macrophage	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_F20	macrophage	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_M16	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_G1	endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Endothelial_G2	vein endothelial cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_I17	pericyte	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Stromal_F17	fibroblast	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_H9	CD8-positive, alpha-beta T cell	TSP14
TSP14_Vasculature_AbdominalAorta_SS2_B134013_D102102_Immune_K13	macrophage	TSP14
